"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Dumbbell Squeeze Press",,"",0,"warmup",20,8,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Dumbbell Squeeze Press",,"",1,"warmup",30,8,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Dumbbell Squeeze Press",,"",2,"normal",40,12,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Dumbbell Squeeze Press",,"",3,"normal",40,12,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Dumbbell Squeeze Press",,"",4,"normal",40,10,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Dumbbell Squeeze Press",,"",5,"normal",40,8,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Dumbbell Squeeze Press",,"",6,"normal",40,7,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Seated Overhead Press (Dumbbell)",,"",0,"normal",15,10,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Seated Overhead Press (Dumbbell)",,"",1,"normal",20,10,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Seated Overhead Press (Dumbbell)",,"",2,"normal",20,12,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Seated Overhead Press (Dumbbell)",,"",3,"normal",20,12,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Lateral Raise (Dumbbell)",,"",0,"normal",15,15,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Lateral Raise (Dumbbell)",,"",1,"normal",15,15,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Lateral Raise (Dumbbell)",,"",2,"normal",15,15,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Lateral Raise (Dumbbell)",,"",3,"normal",15,15,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Triceps Rope Pushdown",,"",0,"dropset",20,18,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Triceps Rope Pushdown",,"",1,"dropset",20,7,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Triceps Rope Pushdown",,"",2,"dropset",16,13,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Triceps Rope Pushdown",,"",3,"dropset",16,12,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Triceps Rope Pushdown",,"",4,"dropset",16,12,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Dead Bug",,"",0,"normal",,10,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Dead Bug",,"",1,"normal",,10,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Dead Bug",,"",2,"normal",,10,,,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Plank",,"",0,"normal",,,,68,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Plank",,"",1,"normal",,,,75,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Plank",,"",2,"normal",,,,84,
"PPUL-1","30 Mar 2026, 07:19","30 Mar 2026, 08:23","","Plank",,"",3,"normal",,,,68,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Hack Squat (Machine)",,"",0,"warmup",20,10,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Hack Squat (Machine)",,"",1,"warmup",50,5,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Hack Squat (Machine)",,"",2,"warmup",70,4,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Hack Squat (Machine)",,"",3,"normal",100,10,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Hack Squat (Machine)",,"",4,"normal",120,10,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Hack Squat (Machine)",,"",5,"normal",120,10,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Hack Squat (Machine)",,"",6,"normal",120,10,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Leg Press (Machine)",,"",0,"normal",150,10,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Leg Press (Machine)",,"",1,"normal",150,10,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Leg Press (Machine)",,"",2,"normal",150,10,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Leg Press (Machine)",,"",3,"normal",150,10,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Lying Leg Curl (Machine)",,"",0,"normal",45,15,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Lying Leg Curl (Machine)",,"",1,"normal",45,15,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Lying Leg Curl (Machine)",,"",2,"normal",45,15,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Lying Leg Curl (Machine)",,"",3,"normal",45,15,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Back Extension (Hyperextension)",0,"",0,"normal",,10,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Back Extension (Hyperextension)",0,"",1,"normal",,15,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Back Extension (Hyperextension)",0,"",2,"normal",,12,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Back Extension (Hyperextension)",0,"",3,"normal",,12,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Russian Twist (Bodyweight)",0,"",0,"normal",,12,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Russian Twist (Bodyweight)",0,"",1,"normal",,12,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Russian Twist (Bodyweight)",0,"",2,"normal",,12,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Russian Twist (Bodyweight)",0,"",3,"normal",,12,,,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Plank",,"",0,"normal",,,,65,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Plank",,"",1,"normal",,,,72,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Plank",,"",2,"normal",,,,81,
"PPUL-5","27 Mar 2026, 07:23","27 Mar 2026, 08:23","","Plank",,"",3,"normal",,,,64,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Dumbbell Squeeze Press",,"",0,"warmup",25,8,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Dumbbell Squeeze Press",,"",1,"warmup",35,4,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Dumbbell Squeeze Press",,"",2,"normal",40,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Dumbbell Squeeze Press",,"",3,"normal",40,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Dumbbell Squeeze Press",,"",4,"normal",40,9,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Dumbbell Squeeze Press",,"",5,"normal",40,7,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Bent Over Row (Barbell)",,"",0,"warmup",30,12,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Bent Over Row (Barbell)",,"",1,"warmup",50,6,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Bent Over Row (Barbell)",,"",2,"warmup",60,3,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Bent Over Row (Barbell)",,"",3,"normal",70,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Bent Over Row (Barbell)",,"",4,"normal",60,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Bent Over Row (Barbell)",,"",5,"normal",60,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Bent Over Row (Barbell)",,"",6,"normal",60,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Arnold Press (Dumbbell)",,"",0,"normal",25,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Arnold Press (Dumbbell)",,"",1,"normal",25,12,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Arnold Press (Dumbbell)",,"",2,"normal",30,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Arnold Press (Dumbbell)",,"",3,"normal",30,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Lateral Raise (Dumbbell)",,"",0,"normal",7.5,12,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Lateral Raise (Dumbbell)",,"",1,"normal",7.5,15,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Lateral Raise (Dumbbell)",,"",2,"normal",7.5,15,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Lateral Raise (Dumbbell)",,"",3,"normal",7.5,12,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Chest Supported Reverse Fly (Dumbbell)",0,"",0,"normal",15,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Chest Supported Reverse Fly (Dumbbell)",0,"",1,"normal",10,15,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Chest Supported Reverse Fly (Dumbbell)",0,"",2,"normal",10,15,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Toes to Bar",0,"",0,"normal",,15,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Toes to Bar",0,"",1,"normal",,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Toes to Bar",0,"",2,"normal",,10,,,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Side Plank",,"",0,"normal",,,,70,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Side Plank",,"",1,"normal",,,,70,
"PPUL-4","26 Mar 2026, 07:29","26 Mar 2026, 08:34","","Side Plank",,"",2,"normal",,,,70,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Lat Pulldown (Cable)",,"",0,"warmup",20,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Lat Pulldown (Cable)",,"",1,"warmup",28,5,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Lat Pulldown (Cable)",,"",2,"warmup",36,2,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Lat Pulldown (Cable)",,"",3,"normal",44,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Lat Pulldown (Cable)",,"",4,"normal",44,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Lat Pulldown (Cable)",,"",5,"normal",48,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Lat Pulldown (Cable)",,"",6,"normal",48,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Lat Pulldown (Cable)",,"",7,"normal",48,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Dumbbell Row",,"",0,"normal",30,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Dumbbell Row",,"",1,"normal",30,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Dumbbell Row",,"",2,"normal",30,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Face Pull",,"",0,"normal",4,15,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Face Pull",,"",1,"normal",4,15,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Face Pull",,"",2,"normal",4,15,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Bicep Curl (Dumbbell)",,"",0,"dropset",15,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Bicep Curl (Dumbbell)",,"",1,"dropset",15,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Bicep Curl (Dumbbell)",,"",2,"dropset",15,10,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Russian Twist (Bodyweight)",,"",0,"normal",,12,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Russian Twist (Bodyweight)",,"",1,"normal",,12,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Russian Twist (Bodyweight)",,"",2,"normal",,12,,,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Plank",,"",0,"normal",,,,63,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Plank",,"",1,"normal",,,,68,
"PPUL-2","24 Mar 2026, 07:23","24 Mar 2026, 08:14","","Plank",,"",2,"normal",,,,74,
