"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Dumbbell Squeeze Press",,"",0,"normal",20,12,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Dumbbell Squeeze Press",,"",1,"normal",20,12,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Dumbbell Squeeze Press",,"",2,"normal",17.5,8,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Dumbbell Squeeze Press",,"",3,"normal",17.5,7,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Dumbbell Squeeze Press",,"",4,"normal",15,12,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Seated Overhead Press (Dumbbell)",,"",0,"normal",7.5,10,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Seated Overhead Press (Dumbbell)",,"",1,"normal",10,10,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Seated Overhead Press (Dumbbell)",,"",2,"normal",10,10,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Seated Overhead Press (Dumbbell)",,"",3,"normal",10,10,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Lateral Raise (Dumbbell)",,"",0,"normal",7.5,15,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Lateral Raise (Dumbbell)",,"",1,"normal",7.5,15,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Lateral Raise (Dumbbell)",,"",2,"normal",7.5,15,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Lateral Raise (Dumbbell)",,"",3,"normal",7.5,15,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Triceps Rope Pushdown",,"",0,"normal",20,15,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Triceps Rope Pushdown",,"",1,"normal",20,15,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Triceps Rope Pushdown",,"",2,"normal",16,15,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Triceps Rope Pushdown",,"",3,"normal",12,15,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Dead Bug",,"",0,"normal",,10,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Dead Bug",,"",1,"normal",,10,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Dead Bug",,"",2,"normal",,10,,,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Plank",,"",0,"normal",,,,44,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Plank",,"",1,"normal",,,,45,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Plank",,"",2,"normal",,,,40,
"PPUL-1","23 Mar 2026, 07:24","23 Mar 2026, 08:15","","Plank",,"",3,"normal",,,,43,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Dumbbell Bench Press",,"",0,"warmup",20,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Dumbbell Bench Press",,"",1,"warmup",30,4,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Dumbbell Bench Press",,"",2,"warmup",40,2,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Dumbbell Bench Press",,"",3,"normal",45,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Dumbbell Bench Press",,"",4,"normal",45,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Dumbbell Bench Press",,"",5,"normal",45,7,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Dumbbell Bench Press",,"",6,"normal",45,7,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","T-Bar Row",,"",0,"normal",40,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","T-Bar Row",,"",1,"normal",40,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","T-Bar Row",,"",2,"normal",40,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","T-Bar Row",,"",3,"normal",40,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","T-Bar Row",,"",4,"normal",40,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Arnold Press (Dumbbell)",,"",0,"normal",25,12,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Arnold Press (Dumbbell)",,"",1,"normal",30,12,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Arnold Press (Dumbbell)",,"",2,"normal",30,11,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Arnold Press (Dumbbell)",,"",3,"normal",30,8,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Lateral Raise (Dumbbell)",,"",0,"normal",15,12,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Lateral Raise (Dumbbell)",,"",1,"normal",15,12,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Lateral Raise (Dumbbell)",,"",2,"normal",15,15,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Lateral Raise (Dumbbell)",,"",3,"normal",15,15,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Rear Delt Fly (Dumbbell)",,"",0,"normal",15,15,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Rear Delt Fly (Dumbbell)",,"",1,"normal",15,15,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Rear Delt Fly (Dumbbell)",,"",2,"normal",10,15,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Hanging Leg Raise",,"",0,"normal",,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Hanging Leg Raise",,"",1,"normal",,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Hanging Leg Raise",,"",2,"normal",,10,,,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Side Plank",,"",0,"normal",,,,72,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Side Plank",,"",1,"normal",,,,72,
"PPUL-4","02 Apr 2026, 17:30","02 Apr 2026, 18:30","","Side Plank",,"",2,"normal",,,,71,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Squat (Barbell)",,"",0,"warmup",20,8,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Squat (Barbell)",,"",1,"warmup",40,4,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Squat (Barbell)",,"",2,"normal",70,8,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Squat (Barbell)",,"",3,"normal",70,8,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Squat (Barbell)",,"",4,"normal",70,8,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Squat (Barbell)",,"",5,"normal",70,8,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Romanian Deadlift (Barbell)",,"",0,"warmup",20,10,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Romanian Deadlift (Barbell)",,"",1,"warmup",40,8,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Romanian Deadlift (Barbell)",,"",2,"normal",70,8,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Romanian Deadlift (Barbell)",,"",3,"normal",70,10,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Romanian Deadlift (Barbell)",,"",4,"normal",70,10,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Romanian Deadlift (Barbell)",,"",5,"normal",70,10,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Leg Extension (Machine)",,"",0,"normal",45,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Leg Extension (Machine)",,"",1,"normal",45,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Leg Extension (Machine)",,"",2,"normal",45,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Leg Extension (Machine)",,"",3,"normal",45,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Lying Leg Curl (Machine)",,"",0,"normal",45,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Lying Leg Curl (Machine)",,"",1,"normal",45,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Lying Leg Curl (Machine)",,"",2,"normal",45,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Lying Leg Curl (Machine)",,"",3,"normal",45,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Standing Calf Raise (Machine)",,"",0,"normal",60,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Standing Calf Raise (Machine)",,"",1,"normal",60,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Standing Calf Raise (Machine)",,"",2,"normal",60,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Russian Twist (Bodyweight)",,"",0,"normal",,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Russian Twist (Bodyweight)",,"",1,"normal",,15,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Russian Twist (Bodyweight)",,"",2,"normal",,10,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Russian Twist (Bodyweight)",,"",3,"normal",,10,,,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Plank",,"",0,"normal",,,,77,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Plank",,"",1,"normal",,,,88,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Plank",,"",2,"normal",,,,98,
"PPUL-5","03 Apr 2026, 07:25","03 Apr 2026, 08:25","","Plank",,"",3,"normal",,,,77,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Lat Pulldown (Cable)",,"",0,"warmup",20,8,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Lat Pulldown (Cable)",,"",1,"warmup",28,7,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Lat Pulldown (Cable)",,"",2,"warmup",36,2,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Lat Pulldown (Cable)",,"",3,"normal",48,10,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Lat Pulldown (Cable)",,"",4,"normal",44,10,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Lat Pulldown (Cable)",,"",5,"normal",48,10,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Lat Pulldown (Cable)",,"",6,"normal",48,10,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Seated Row (Machine)",,"",0,"normal",40,10,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Seated Row (Machine)",,"",1,"normal",50,10,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Seated Row (Machine)",,"",2,"normal",50,15,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Seated Row (Machine)",,"",3,"normal",50,15,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Rear Delt Fly (Dumbbell)",,"",0,"normal",15,15,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Rear Delt Fly (Dumbbell)",,"",1,"normal",15,15,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Rear Delt Fly (Dumbbell)",,"",2,"normal",15,15,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Rear Delt Fly (Dumbbell)",,"",3,"normal",15,15,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Bicep Curl (Dumbbell)",,"",0,"warmup",15,10,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Bicep Curl (Dumbbell)",,"",1,"dropset",15,10,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Bicep Curl (Dumbbell)",,"",2,"dropset",15,10,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Bicep Curl (Dumbbell)",,"",3,"dropset",15,10,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Russian Twist (Bodyweight)",,"",0,"normal",,15,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Russian Twist (Bodyweight)",,"",1,"normal",,20,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Russian Twist (Bodyweight)",,"",2,"normal",,15,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Russian Twist (Bodyweight)",,"",3,"normal",,20,,,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Plank",,"",0,"normal",,,,72,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Plank",,"",1,"normal",,,,81,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Plank",,"",2,"normal",,,,91,
"PPUL-2","31 Mar 2026, 07:19","31 Mar 2026, 08:19","","Plank",,"",3,"normal",,,,72,